"Indigenous","Illiteracy","Urbanisation","Density","Poverty","Poor_Sanitation","Unemployment","Timeliness","Year","TB","Population","Region","lon","lat","TB_rate","Predicted_Risk"
0.10876939,6.197952479,92.39485941,0.503083626,22.05869908,3.78569665,7.170857041,68.4426229508,2013,83,276655,35039,-47.4170779067198,-20.4658630850859,0.000300012651135891,0.000214550915644754
0.065191072,6.320482907,90.09475126,0.525149144,23.39843018,4.403673723,6.044757217,80.4469273743,2013,68,304102,35040,-50.2742793588133,-20.1530850892051,0.000223609183760712,0.000230435580989753
0.121431393,7.799387016,82.02524276,0.589876354,41.21117169,7.599080211,7.188046089,69.8224852071,2013,46,250088,35041,-51.6416341871961,-21.4032357210697,0.000183935254790314,0.000285599816244005
0.088725124,5.16608172,85.48822304,0.593745825,27.33747923,2.68893543,7.121137813,78.1362007168,2013,84,204817,35042,-48.9034027181675,-21.0717641750501,0.000410122206652768,0.000283338428948295
0.067231985,4.620531256,89.25531832,0.566958496,18.77056501,1.306426859,5.755157356,78.1420765027,2013,51,277658,35043,-45.3101767376503,-23.551869899647,0.000183679202472106,0.000338015244701304
0.086623676,10.5036886,62.00256169,0.634255064,48.84580764,11.66637602,8.167290719,36.9230769231,2013,19,137613,35044,-48.6473868974763,-24.3249884557007,0.00013806835110055,0.000242673964993768
0.094066417,8.461296523,51.08704843,0.625471769,35.04660212,9.418390479,5.786167595,60,2013,23,198190,35045,-45.6828348347614,-22.7913291782353,0.000116050254805994,0.00017060330308261
0.086943582,4.053476878,93.43625056,0.590879897,17.75173436,0.722584729,8.058966973,67.9577464789,2013,426,1417110,35046,-47.1669000802443,-22.8775041253591,0.000300611808539916,0.000364556245476573
0.07169104,3.706134401,96.32765016,0.580319901,13.15473284,0.111643556,6.037108103,96.6850828729,2013,164,679963,35047,-46.5126220283437,-23.0244701708171,0.000241189594139681,0.000384661178595845
0.07166214,5.278094378,89.7665661,0.578396662,17.29708328,1.131306246,5.223545659,90.5325443787,2013,119,534652,35048,-48.3633732506616,-22.8861739865326,0.000222574684093579,0.00030478149529365
0.027591014,5.757132268,84.46335478,0.58376097,28.76927365,1.334668001,3.857264699,34.6153846154,2013,7,72166,35049,-50.2470708395717,-21.3802219304451,9.69985865920239e-05,0.000197595530329224
0.077589167,3.37400591,96.69546464,0.571451384,19.02538084,0.40915892,7.985662904,88.2270497547,2013,442,1506997,35050,-49.2108512522431,-22.2640975220826,0.000293298526805296,0.00039984988257051
0.050729485,3.58669157,93.87739877,0.5580454,27.12694372,0.890135858,9.033740912,52.9667149059,2013,209,422203,35051,-47.3901604857556,-21.0670003786742,0.000495022536552322,0.000309877979208581
0.102735817,9.154647436,69.4722423,0.55313908,42.51455716,8.925759961,5.842919805,70,2013,4,27333,35052,-48.6608272323082,-20.4841009088392,0.000146343248088391,0.000161562998669874
0.065348335,10.44258133,48.71150131,0.541447258,39.93424344,16.05887234,5.710976479,12.5,2013,2,72619,35053,-44.5699441412439,-22.724560770369,2.75410016662306e-05,0.000107933215813933
0.288878873,5.380028272,97.4845535,0.606879284,25.84274882,0.274470863,7.001691684,54.4144144144,2013,164,305417,35054,-48.9317972358529,-23.1949262207015,0.000536970764561239,0.000382948489390306
0.346481001,8.563272543,71.99004893,0.609102863,42.0979269,8.662136392,7.675300951,78.0780780781,2013,95,251532,35055,-50.3987601989456,-20.6580274228581,0.000377685542992542,0.000240017957998751
0.535653891,6.12159176,95.22481924,0.574418895,33.89416416,1.393992251,10.02330532,72.3262032086,2013,205,235384,35056,-50.5458920232113,-22.5954914104525,0.000870917309587738,0.000482201306138386
0.082147972,4.147023554,99.92726129,0.68141748,22.67195685,0.230822148,8.511563869,92.0454545455,2013,786,1876915,35057,-48.5241246745263,-21.7041475249413,0.000418772293897166,0.00049207400922381
0.10274252,5.684366443,94.92394628,0.728337331,27.99972091,1.100675309,8.655321651,88.6281588448,2013,180,488640,35058,-50.7184302439908,-21.1270975047772,0.000368369351669941,0.000522564256081775
0.115858171,4.275917194,98.97197212,0.699094893,25.31120363,0.223522749,9.570882519,95.8977407848,2013,573,1434359,35059,-51.2594287916583,-20.8134420216116,0.000399481580273837,0.000604178412587597
0.101519963,4.954313268,98.91691776,0.684480349,25.25079141,0.628401072,8.546285127,80.3872053872,2013,431,1063302,35060,-46.6328600618467,-22.6627250479594,0.000405341097825453,0.000526067176288108
0.111084301,3.195890202,99.17446291,0.585757402,17.83796459,0.046597896,7.507794329,83.5735100395,2013,6606,14505939,35061,-51.0475433187665,-21.6515056390452,0.000455399681468397,0.000418310375597253
0.096247195,4.840132203,95.26983399,0.697940985,29.16100872,0.639442629,10.34416727,87.2222222222,2013,456,1405959,35062,-49.8096953092102,-23.6761475150534,0.000324333782137317,0.000661433670850644
0.152683899,3.890592292,99.87926687,0.583223782,20.26732892,0.112301647,9.403939353,93.8771274388,2013,1240,1557125,35063,-51.246212796229,-26.1503212218995,0.000796339407562013,0.000690831772317653
0.098968219,10.11461971,85.58202914,0.512159638,24.7016174,8.312890535,4.871904078,51.3812154696,2013,67,282595,41001,-53.5141634170227,-23.7282243713599,0.000237088412746156,0.000201302620379896
0.079595009,10.13255951,80.1989498,0.500468225,23.29604376,10.02068359,4.812074536,80.859375,2013,95,275238,41002,-53.9106338316363,-24.5402324706312,0.000345155828773643,0.000217644243561094
0.063889688,7.949050279,85.21129233,0.52219348,16.28113378,7.19443466,3.579770488,37.5,2013,20,151299,41003,-50.6745964968507,-24.4074078606366,0.000132188580228554,0.000148814143122582
0.102782846,12.74894271,77.17278653,0.507269422,33.76480119,15.67542042,4.739870155,38.4615384615,2013,17,117164,41004,-50.339651248635,-25.8501359320461,0.000145095763203714,0.000172450554940161
0.119609521,10.44973858,81.91780066,0.51669683,28.67558278,10.63739196,5.47252388,53.6585365854,2013,28,224261,41005,-49.4360108578555,-25.9890616228071,0.000124854522186203,0.000210344424474915
0.065792693,9.811782666,88.00234896,0.502431826,19.73638874,7.787610619,4.951873723,24.6153846154,2013,21,192370,41006,-50.7944588807046,-25.1595533351802,0.000109164630659666,0.000174061716832366
0.029077164,10.227586,86.93950738,0.527951114,23.64171057,6.890951276,4.967649696,60,2013,21,84929,41007,-51.2349132261152,-22.9126488467083,0.000247265362832484,0.00018947862645076
0.037469376,8.82018479,88.90041793,0.469364424,16.8314804,5.12910592,4.163845633,0,2013,5,35982,41008,-49.9924992610545,-25.0543753269294,0.000138958368072925,0.000111858648662966
0.096026288,4.557675458,97.13086773,0.485980181,12.76040698,1.825015876,4.319856629,30,2013,108,580303,41009,-51.9754780706521,-24.8058380462014,0.000186109670292933,0.000233414127038794
0.106277702,6.289829749,92.61666156,0.507838084,17.78692624,5.083464774,3.891848917,45.5089820359,2013,68,305150,41010,-52.6324777556574,-25.9743948749315,0.000222841225626741,0.000220584222419365
0.315773493,5.280362786,95.92089101,0.515797037,17.29825272,2.279553859,4.954158244,62.9230769231,2013,184,769182,41011,-52.7929834199719,-22.9485512441232,0.00023921516624154,0.000280511593714628
0.086284999,12.80362289,72.7943397,0.510806694,33.01679741,14.05256604,3.585961343,41.1764705882,2013,5,47422,41012,-48.5900419887468,-25.4683641638997,0.000105436295390325,0.000140173066392629
1.735573815,14.66968973,60.00770075,0.548724426,41.17905015,24.46430978,3.936256363,33.9622641509,2013,15,138951,41013,-52.0462470548509,-26.2503869300332,0.000107951723989032,0.000160251905581995
1.378331671,12.68314017,80.16804125,0.55024802,36.24222595,13.63016411,6.300910398,46.6666666667,2013,10,72835,41014,-51.8920269230238,-23.4688914785257,0.000137296629367749,0.000203810796810943
0.266052496,10.75999049,84.20306216,0.516400161,30.28420349,8.608534323,6.310885218,32.03125,2013,51,180025,41015,-51.1762592024705,-23.4425231315806,0.000283293986946257,0.000195990767820213
0.081598016,9.267917693,85.67383641,0.533349258,29.32346897,6.390341633,6.797920984,61.1111111111,2013,32,127155,41016,-49.8730663892635,-25.7508569809571,0.000251661358184892,0.000298372734935401
0.127974767,12.5630109,71.78350289,0.548863754,39.20212766,15.22474625,5.369679684,40.3846153846,2013,9,80534,41017,-49.7648199053632,-24.2873911227106,0.000111754041771177,0.000168237887962143
0.168927462,10.44054815,71.75876754,0.518384314,34.69881478,16.67638663,3.92494929,38.9830508475,2013,16,102330,41018,-50.0014987500384,-23.2296414278764,0.000156356884589075,0.00012051979709684
0.535223492,11.78423308,72.62435613,0.611018168,39.33958753,13.29066034,6.620988604,72.8155339806,2013,29,167218,41019,-51.5607943732625,-24.3553906707158,0.000173426305780478,0.000254752730506003
0.104686986,7.328698297,80.78644852,0.581239876,38.99710569,12.80485846,7.45436812,51.0638297872,2013,11,105033,41020,-50.7925830702669,-25.6711095417853,0.000104728989936496,0.000276743632487702
0.166053849,4.379323645,90.0718869,0.539500385,27.00446906,4.6055919,6.145323306,31.5789473684,2013,72,455502,41021,-50.3539803229073,-23.8401682591052,0.000158067363041216,0.000249464152133337
0.35126264,6.441488718,81.03658214,0.474656357,20.78252938,7.211832984,3.863418977,53.7634408602,2013,63,398350,41022,-51.9497058929086,-25.4400739909669,0.000158152378561566,0.00017072560211868
0.110860136,6.355113218,85.42882086,0.505384901,23.04140581,9.839225957,4.285288228,51.0638297872,2013,84,456161,41023,-52.8674324555185,-24.4190734675478,0.000184145510028258,0.000175786236817399
0.27446184,6.157784531,90.03498043,0.530396964,26.05657238,3.126889522,5.916982123,39.1304347826,2013,133,424020,41024,-53.2076636800723,-25.9593948581133,0.000313664449790104,0.000332029359556665
0.038828023,8.667797249,60.36708223,0.50795665,29.45833817,11.18468498,2.511713649,70,2013,11,98658,41025,-54.0939828135896,-25.3004612963501,0.000111496280078656,0.000138291598276714
0.068891263,7.986688852,67.92596046,0.512876045,26.22749319,14.49113318,3.202963205,50.6329113924,2013,22,253675,41026,-52.2046347514252,-23.5190371528986,8.67251404355967e-05,0.000111537233820764
0.568295865,6.019747491,77.58994882,0.48397661,22.45470478,12.51783376,3.134347617,55.5555555556,2013,10,166665,41027,-51.5139289744547,-23.9033258441056,6.00006000060001e-05,0.00011964309557016
0.198059022,12.8912715,47.18029973,0.628657121,51.14991369,40.44046253,3.263397173,12.5,2013,7,75787,41028,-49.261549902006,-25.3454170990251,9.23641257735496e-05,9.51896462285116e-05
1.073300783,8.672321714,69.45774242,0.599500931,41.60336563,21.0116141,5.124762286,69.1780821918,2013,50,393616,41029,-50.5347767218139,-23.2349470407463,0.00012702735661152,0.000190670011442909
1.715189943,9.81991377,73.79521739,0.609463001,42.7560538,15.60151093,4.338708511,29.6296296296,2013,8,94624,41030,-52.7527243846007,-23.6128785437187,8.4545147108556e-05,0.000183555245874232
0.076367405,7.323413032,45.97239864,0.603397694,44.34384505,27.31135416,3.117229668,42.1052631579,2013,5,135093,41031,-49.126814525835,-24.7834502767705,3.70115401982338e-05,0.00013400573872047
0.045151823,4.655732446,66.72105409,0.543335696,34.13093296,16.98537683,4.479740167,45,2013,7,101993,41032,-53.2215125322829,-25.0333526433573,6.8632161030659e-05,0.000164080244779916
0.162823183,5.600557038,70.84008193,0.561983885,38.67348608,15.67902296,5.545087957,73.8095238095,2013,11,121681,41033,-53.6254344819742,-25.7759636205281,9.04003090046926e-05,0.000250657430460244
0.054564129,5.065404954,48.85254847,0.572291562,37.90249726,27.95021433,4.190719184,68,2013,6,65779,41034,-52.3227172816313,-24.1502062623849,9.12145213517992e-05,0.000155998792597322
0.120519266,17.45246411,26.84824903,0.651959031,56.96425488,31.39297848,2.600082542,83.3333333333,2013,6,29872,41035,-51.8524437860427,-23.007920252448,0.000200856989823246,0.000157705893762612
0.123366905,5.739060832,61.01605792,0.550714182,33.4720052,16.07985012,4.35512259,16.0714285714,2013,4,51750,41036,-50.8179274831746,-23.4826624320398,7.72946859903382e-05,0.000102384561128158
0.156813052,3.189794143,94.00391853,0.50129032,15.12926821,0.814834582,4.676229333,51.0978786751,2013,758,3258115,41037,-51.4420306125702,-23.6112737369778,0.00023264986042543,0.000250484743446912
0.217037439,5.009183928,90.48388798,0.576758648,30.74294115,1.551567158,7.323833755,71.568627451,2013,195,281270,41038,-52.2891507307925,-26.711856965342,0.000693284033135421,0.000533097368819264
0.163072009,6.034018893,49.61521708,0.556223526,35.01398358,8.946154691,4.709696301,32,2013,13,94878,41039,-49.0626265759805,-28.3087382232945,0.000137018065304918,0.000196409058539424
0.065815077,6.172606792,57.91440606,0.493793513,21.43963517,17.16761441,2.479157525,26.0869565217,2013,20,178659,42001,-49.0001015438067,-27.392425994408,0.000111945102121919,0.000100467493149872
0.391047385,6.127209596,73.81142826,0.498306262,17.01138671,12.20175528,2.881872108,19.8473282443,2013,42,425546,42002,-49.1259112113789,-27.7950845736323,9.86967331381331e-05,0.000114421002674754
3.026268324,7.967206586,68.37831633,0.524586302,25.66112948,18.30293623,2.653466851,10.6382978723,2013,17,158148,42003,-53.506813880754,-26.7109010234795,0.000107494245896249,9.96714137294095e-05
0.15315859,5.583746188,80.48391988,0.501902724,20.65177906,6.911499213,3.843933444,35.761589404,2013,51,339181,42004,-49.4327958778632,-26.3198822596575,0.000150362195995648,0.000176879075104601
0.166208888,4.93793323,65.76730756,0.47321483,13.52370309,6.693295908,2.03475265,22.2222222222,2013,9,145602,42005,-49.8418910456823,-27.0821543394722,6.18123377426134e-05,0.000102750268612632
0.105440656,4.859962103,66.42966452,0.523074172,31.85513308,14.30096917,4.319057955,67.1232876712,2013,51,251223,42006,-48.9325191023692,-26.3336443441212,0.000203006890292688,0.000176423171406462
0.051426085,3.037093395,90.84140987,0.476157774,18.80904371,0.97715736,4.855464229,65,2013,16,132137,42007,-51.2587464917367,-26.9148101264658,0.00012108644815608,0.000336647418237492
0.156044376,2.483969968,93.41006207,0.49466284,10.66734769,0.29870624,4.222940315,73.6949846469,2013,298,908571,42008,-49.5666781434732,-27.4705620106019,0.000327987576094769,0.000345701183718945
0.122323161,8.784095655,80.99750461,0.527691179,32.87437583,8.517250461,5.14509338,40.9090909091,2013,12,126338,42009,-48.7369046533639,-26.8940427035349,9.49832987699663e-05,0.000238818157511407
0.107350897,6.876421462,82.04670644,0.501903847,29.50340867,6.984255147,5.267261854,48.7179487179,2013,47,288367,42010,-48.680748131566,-27.6525261442239,0.000162986749524044,0.000259585190338607
0.756000664,4.199162424,68.85755561,0.454182013,12.94487879,4.839332314,1.704082142,75.5555555556,2013,11,215329,42011,-50.7819139717236,-27.2866554793339,5.1084619349925e-05,0.000146983026597728
0.134046674,2.335624286,90.00968443,0.468117692,5.922861944,0.477314838,2.08825808,75.1773049645,2013,181,729835,42012,-49.4260881401893,-28.6152278761917,0.000248001260558893,0.000250198206191567
0.14922576,3.163524088,94.93000226,0.525308359,12.35341982,0.214021098,4.547497195,69.1868758916,2013,366,633350,42013,-52.0846767528465,-27.1812985524794,0.000577879529486066,0.000365575531657568
0.043039291,5.762901758,52.37164428,0.478437364,20.69705384,12.87117273,1.178888822,33.3333333333,2013,2,58091,42014,-52.956196528374,-26.8188124237533,3.44287411130812e-05,8.54041760663338e-05
0.400404757,5.586693689,74.64066937,0.538489989,12.63326284,4.450873096,2.016682925,58.5714285714,2013,29,100444,42015,-50.3054191294463,-26.4110350335441,0.000288718091672972,0.00015141219347209
0.248787375,2.921269269,95.50463416,0.482685064,9.56966745,0.126276378,4.317448002,42.2485207101,2013,430,946036,42016,-50.215579822178,-27.9386934273378,0.000454528157490835,0.00030742243921795
0.012537613,7.713104326,35.46054831,0.473079748,20.47545046,13.91292945,1.128429367,20,2013,2,24738,42017,-49.2194563950565,-26.8991382387016,8.08472794890452e-05,7.10182230932108e-05
0.117911001,5.013645434,78.88939575,0.501388502,15.7625743,3.357666631,3.3878156,43.3908045977,2013,105,392934,42018,-49.732482665993,-28.9836011938234,0.000267220449235749,0.000217624212188816
0.101787232,3.462765811,89.83535374,0.508349696,12.27827784,1.161486909,3.999248224,72.536687631,2013,123,389413,42019,-50.7393957612265,-28.6499874591205,0.000315860025217443,0.000331181184184746
0.106743064,5.651151187,69.4543383,0.510959538,20.25330531,2.691032724,3.636838825,64.1666666667,2013,32,190312,42020,-53.9581894369666,-27.4824456013476,0.000168144940939089,0.000227041238637913
0.029883771,4.570426651,70.39599176,0.423822595,20.75238522,3.614924712,3.378019644,38,2013,15,161909,43001,-52.558425640726,-28.9578617261338,9.26446337139998e-05,0.000182879759676513
4.292251415,7.025180644,57.72702616,0.462807371,28.15569323,11.67025531,2.496256873,45.4545454545,2013,14,147448,43002,-53.1504842909752,-31.0115788778316,9.4948727687049e-05,0.000142633887020312
